Time,Altitude,Velocity,Acceleration,Apogee,Predicted DP
2.829999999999984084e+00,7.540504736566367683e+02,3.846112250540464288e+02,-3.826884808420357587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832499999999984031e+00,7.550119474133596214e+02,3.845155622821764041e+02,-3.825348905039403746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834999999999983977e+00,7.559731820349499003e+02,3.844199379745790566e+02,-3.823808450076964505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.837499999999983924e+00,7.569341776176315761e+02,3.843243522399689596e+02,-3.822263885157792629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839999999999983871e+00,7.578949342578960113e+02,3.842288051761739780e+02,-3.820715580935119249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842499999999983817e+00,7.588554520524718328e+02,3.841332968713691116e+02,-3.819163991829972105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844999999999983764e+00,7.598157310983034449e+02,3.840378274043794136e+02,-3.817609380258672758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.847499999999983711e+00,7.607757714925279515e+02,3.839423968449998483e+02,-3.816052222883470080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849999999999983658e+00,7.617355733324501443e+02,3.838470052521048501e+02,-3.814492906302462671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852499999999983604e+00,7.626951367155168100e+02,3.837516526759501403e+02,-3.812931740430693139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854999999999983551e+00,7.636544617392949021e+02,3.836563391557285740e+02,-3.811369280332291964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857499999999983498e+00,7.646135485014425512e+02,3.835610647196273248e+02,-3.809805856836886306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859999999999983444e+00,7.655723970996835988e+02,3.834658293867562406e+02,-3.808241899423689603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862499999999983391e+00,7.665310076317830408e+02,3.833706331655900499e+02,-3.806677787986490102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864999999999983338e+00,7.674893801955228128e+02,3.832754760554036579e+02,-3.805113860197211295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867499999999983284e+00,7.684475148886765510e+02,3.831803580460392595e+02,-3.803550582016852388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.869999999999983231e+00,7.694054118089877647e+02,3.830852791726388205e+02,-3.801980815892360965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872499999999983178e+00,7.703630710544368867e+02,3.829902395464753226e+02,-3.800410775490674808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874999999999983125e+00,7.713204927230958674e+02,3.828952391474048795e+02,-3.798842458007604961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877499999999983071e+00,7.722776769130078947e+02,3.828002779415708687e+02,-3.797276171534494438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879999999999983018e+00,7.732346237221275942e+02,3.827053558739748951e+02,-3.795712237487643392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.882499999999982965e+00,7.741913332482664600e+02,3.826104728817358023e+02,-3.794150968754125586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884999999999982911e+00,7.751478055890745509e+02,3.825156288948098791e+02,-3.792592658808193562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887499999999982858e+00,7.761040408420230960e+02,3.824208238362751331e+02,-3.791037499147890344e+01,0.000000000000000000e+00,0.000000000000000000e+00
