0.4799998, 0, 0, 15.85059, 4.529256, 0, 476.2803, -1272.454, -5.798054, 0.01928791, 0.1567104, 27.89206, 2.92007, 2.680418, 106.8379
 
88.76055, 0.4073566, 0.04397574, 49.9163, 0, -0.0028635583030876149746488268, 22896.51, -1297.722, -5.798054, 0.01928791, 0.1567104, 310.1573, 3.003847, 2.541655, 76.82246
 
88.77055, 0.3874429, 0.04804931, 49.95824, 0, -0.0027473356104799866614011707, 22914.72, -1298.053, -5.798054, 0.01928791, 0.1567104, 310.2224, 3.003979, 2.541655, 76.82246
 
88.78056, 0.3661067, 0.05192374, 50.00053, 0, -0.0026212122689463409610811185, 22932.94, -1298.391, -5.798054, 0.01928791, 0.1567104, 310.2875, 3.004112, 2.541655, 76.82246
 
88.79056, 0.3434278, 0.0555848, 50.04319, 0, -0.0024856789632519480316601916, 22951.18, -1298.739, -5.798054, 0.01928791, 0.1567104, 310.3526, 3.004247, 2.541655, 76.82246
 
88.80056, 0.31949, 0.05901908, 50.08619, 0, -0.0023412597452360213644637281, 22969.44, -1299.094, -5.798054, 0.01928791, 0.1567104, 310.4177, 3.004383, 2.541655, 76.82246
 
88.81056, 0.294384, 0.06221398, 50.1294, 0, -0.0021885308840309423064045906, 22987.65, -1299.456, -5.798054, 0.01928791, 0.1567104, 310.4825, 3.004519, 2.541655, 76.82246
 
88.82056, 0.2682119, 0.06515782, 50.17297, 0, -0.0020281236899753140769675562, 23005.89, -1299.826, -5.798054, 0.01928791, 0.1567104, 310.5473, 3.004655, 2.541655, 76.82246
 
88.83057, 0.2410691, 0.06783994, 50.21691, 0, -0.0018606411576803260485093268, 23024.14, -1300.204, -5.798054, 0.01928791, 0.1567104, 310.6121, 3.004793, 2.541655, 76.82246
 
88.84057, 0.2130573, 0.07025062, 50.2612, 0, -0.0016867250410295775126221230, 23042.39, -1300.591, -5.798054, 0.01928791, 0.1567104, 310.6769, 3.004931, 2.541655, 76.82246
 
88.85057, 0.1842871, 0.0723812, 50.30577, 0, -0.0015070795454755747320637444, 23060.67, -1300.984, -5.798054, 0.01928791, 0.1567104, 310.7417, 3.005069, 2.541655, 76.82246
 
88.86057, 0.1548661, 0.07422407, 50.35077, 0, -0.0013223854300615217193260636, 23078.96, -1301.388, -5.798054, 0.01928791, 0.1567104, 310.8065, 3.005209, 2.541655, 76.82246
 
88.87057, 0.1249089, 0.07577273, 50.39614, 0, -0.0011333756977136065384876947, 23097.26, -1301.8, -5.798054, 0.01928791, 0.1567104, 310.8713, 3.005349, 2.541655, 76.82246
 
88.88058, 0.094526, 0.07702182, 50.44187, 0, -0.0009407548005938101731797585, 23115.57, -1302.22, -5.798054, 0.01928791, 0.1567104, 310.9362, 3.005489, 2.541655, 76.82246
 
88.89058, 0.06383687, 0.07796708, 50.48788, 0, -0.0007452910364888932590016839, 23133.9, -1302.647, -5.798054, 0.01928791, 0.1567104, 311.001, 3.00563, 2.541655, 76.82246
 
88.90058, 0.03296152, 0.07860545, 50.5343, 0, -0.0005477532104845767366890842, 23152.2, -1303.084, -5.798054, 0.01928791, 0.1567104, 311.0655, 3.00577, 2.541655, 76.82246
 
88.91058, 0.00201652, 0.07893506, 50.581, 0, -0.0003488896838012616024851837, 23170.52, -1303.527, -5.798054, 0.01928791, 0.1567104, 311.13, 3.005911, 2.541655, 76.82246
 
88.92059, -0.02887555, 0.07895523, 50.62793, 0, -0.0001494901275361552591470753, 23188.84, -1303.976, -5.798054, 0.01928791, 0.1567104, 311.1945, 3.006051, 2.541655, 76.82246
 
88.93059, -0.05959951, 0.07866648, 50.67535, 0, 0.0000497022610266973087055514, 23207.18, -1304.437, -5.798054, 0.01928791, 0.1567104, 311.259, 3.006181, 2.541655, 76.82246
 
88.94059, -0.09003194, 0.07807048, 50.72304, 0, 0.0002479164078763422006300923, 23225.53, -1304.903, -5.798054, 0.01928791, 0.1567104, 311.3235, 3.006277, 2.541655, 76.82246
 
88.95059, -0.1200524, 0.07717016, 50.77121, 0, 0.0004443789323144944913230306, 23243.89, -1305.38, -5.798054, 0.01928791, 0.1567104, 311.388, 3.006374, 2.541655, 76.82246
 
88.96059, -0.1495458, 0.07596964, 50.8196, 0, 0.0006383447295104305989745106, 23262.27, -1305.863, -5.798054, 0.01928791, 0.1567104, 311.4525, 3.00647, 2.541655, 76.82246
 
88.9706, -0.1783994, 0.07447418, 50.86851, 0, 0.0008290719416402607534313825, 23280.66, -1306.358, -5.798054, 0.01928791, 0.1567104, 311.517, 3.006568, 2.541655, 76.82246
 
88.9806, -0.2065021, 0.07269018, 50.91762, 0, 0.0010158406429929520368725028, 23299.02, -1306.858, -5.798054, 0.01928791, 0.1567104, 311.5812, 3.006665, 2.541655, 76.82246
 
88.9906, -0.2337394, 0.07062516, 50.96713, 0, 0.0011978954268978756827324695, 23317.4, -1307.367, -5.798054, 0.01928791, 0.1567104, 311.6454, 3.006762, 2.541655, 76.82246
 
89.0006, -0.2600078, 0.06828777, 51.01687, 0, 0.0013745558380321335542494724, 23335.78, -1307.881, -5.798054, 0.01928791, 0.1567104, 311.7097, 3.00686, 2.541655, 76.82246
 
89.0106, -0.2852091, 0.06568769, 51.06713, 0, 0.0015451659118879529944457625, 23354.18, -1308.408, -5.798054, 0.01928791, 0.1567104, 311.7739, 3.006958, 2.541655, 76.82246
 
89.02061, -0.3092471, 0.0628356, 51.11763, 0, 0.0017090909353831846251171774, 23372.6, -1308.939, -5.798054, 0.01928791, 0.1567104, 311.838, 3.007057, 2.541655, 76.82246
 
89.03061, -0.3320247, 0.05974312, 51.16866, 0, 0.0018656778562200529236330158, 23391.03, -1309.483, -5.798054, 0.01928791, 0.1567104, 311.9023, 3.007158, 2.541655, 76.82246
 
89.04061, -0.3534541, 0.05642288, 51.21991, 0, 0.0020143432693239785889084358, 23409.47, -1310.031, -5.798054, 0.01928791, 0.1567104, 311.9665, 3.007258, 2.541655, 76.82246
 
89.05061, -0.3734568, 0.05288834, 51.27156, 0, 0.0021545514832552581484011441, 23427.93, -1310.589, -5.798054, 0.01928791, 0.1567104, 312.0307, 3.00736, 2.541655, 76.82246
 
89.06062, -0.3919513, 0.04915377, 51.32355, 0, 0.0022857563317860029766565300, 23446.36, -1311.156, -5.798054, 0.01928791, 0.1567104, 312.0946, 3.007462, 2.541655, 76.82246
 
89.07062, -0.4088661, 0.04523426, 51.3759, 0, 0.0024074629559144159431584831, 23464.79, -1311.73, -5.798054, 0.01928791, 0.1567104, 312.1585, 3.007565, 2.541655, 76.82246
 
89.08062, -0.4241354, 0.0411456, 51.42851, 0, 0.0025192207795738401699328559, 23483.24, -1312.31, -5.798054, 0.01928791, 0.1567104, 312.2224, 3.007669, 2.541655, 76.82246
 
89.09062, -0.4377042, 0.03690424, 51.48149, 0, 0.0026206357698628014742213481, 23501.7, -1312.899, -5.798054, 0.01928791, 0.1567104, 312.2863, 3.007774, 2.541655, 76.82246
 
89.10062, -0.4495179, 0.0325272, 51.53502, 0, 0.0027113184698583819893167369, 23520.18, -1313.5, -5.798054, 0.01928791, 0.1567104, 312.3502, 3.00788, 2.541655, 76.82246
 
89.11063, -0.4595309, 0.02803202, 51.58879, 0, 0.0027909480112581013232795831, 23538.67, -1314.107, -5.798054, 0.01928791, 0.1567104, 312.4141, 3.007988, 2.541655, 76.82246
 
89.12063, -0.4677074, 0.02343671, 51.64294, 0, 0.0028592535419979601102173124, 23557.18, -1314.722, -5.798054, 0.01928791, 0.1567104, 312.478, 3.008096, 2.541655, 76.82246
 
89.13063, -0.4740147, 0.01875964, 51.69748, 0, 0.0029159838680063466367067098, 23575.69, -1315.345, -5.798054, 0.01928791, 0.1567104, 312.5419, 3.008206, 2.541655, 76.82246
 
89.14063, -0.47843, 0.01401949, 51.75244, 0, 0.0029609526258874747596051764, 23594.23, -1315.978, -5.798054, 0.01928791, 0.1567104, 312.6058, 3.008317, 2.541655, 76.82246
 
89.15063, -0.4809337, 0.009235191, 51.80771, 0, 0.0029939957844778625383653166, 23612.73, -1316.619, -5.798054, 0.01928791, 0.1567104, 312.6694, 3.00843, 2.541655, 76.82246
 
89.16064, -0.481521, 0.004425854, 51.8634, 0, 0.0030150343490283838389031864, 23631.25, -1317.27, -5.798054, 0.01928791, 0.1567104, 312.733, 3.008544, 2.541655, 76.82246
 
89.17064, -0.4801869, -0.0003893556, 51.91932, 0, 0.0030240009789354517822186751, 23649.77, -1317.925, -5.798054, 0.01928791, 0.1567104, 312.7966, 3.008658, 2.541655, 76.82246
 
89.18064, -0.4769443, -0.005191225, 51.97564, 0, 0.0030209226870034930240607518, 23668.31, -1318.589, -5.798054, 0.01928791, 0.1567104, 312.8602, 3.008774, 2.541655, 76.82246
 
89.19064, -0.4718027, -0.009960667, 52.03236, 0, 0.0030058182586335310733100534, 23686.87, -1319.262, -5.798054, 0.01928791, 0.1567104, 312.9238, 3.008891, 2.541655, 76.82246
 
89.20065, -0.4647911, -0.01467869, 52.08947, 0, 0.0029788244816394961040287365, 23705.44, -1319.944, -5.798054, 0.01928791, 0.1567104, 312.9874, 3.00901, 2.541655, 76.82246
 
89.21065, -0.4559331, -0.0193266, 52.14698, 0, 0.0029400507118634641767108437, 23724.02, -1320.635, -5.798054, 0.01928791, 0.1567104, 313.051, 3.00913, 2.541655, 76.82246
 
89.22065, -0.4452679, -0.02388593, 52.2049, 0, 0.0028896968685170570156330941, 23742.62, -1321.334, -5.798054, 0.01928791, 0.1567104, 313.1146, 3.009251, 2.541655, 76.82246
 
89.23065, -0.4328375, -0.02833861, 52.26316, 0, 0.0028279932817465862428314490, 23761.17, -1322.043, -5.798054, 0.01928791, 0.1567104, 313.1779, 3.009374, 2.541655, 76.82246
 
89.24065, -0.4186879, -0.03266699, 52.32166, 0, 0.0027551803767278130472323680, 23779.75, -1322.756, -5.798054, 0.01928791, 0.1567104, 313.2412, 3.009497, 2.541655, 76.82246
 
89.25066, -0.4028845, -0.03685387, 52.38056, 0, 0.0026716279420070680441497922, 23798.34, -1323.478, -5.798054, 0.01928791, 0.1567104, 313.3045, 3.009621, 2.541655, 76.82246
 
89.26066, -0.3854892, -0.04088271, 52.43986, 0, 0.0025776830830887087288300376, 23816.95, -1324.208, -5.798054, 0.01928791, 0.1567104, 313.3678, 3.009747, 2.541655, 76.82246
 
89.27066, -0.3665774, -0.04473761, 52.49937, 0, 0.0024737851984611108122808688, 23835.56, -1324.944, -5.798054, 0.01928791, 0.1567104, 313.4311, 3.009873, 2.541655, 76.82246
 
89.28066, -0.3462231, -0.04840338, 52.55951, 0, 0.0023603514519860883972207093, 23854.2, -1325.693, -5.798054, 0.01928791, 0.1567104, 313.4944, 3.010001, 2.541655, 76.82246
 
89.29066, -0.3245109, -0.05186561, 52.62, 0, 0.0022378797705561644380492765, 23872.84, -1326.45, -5.798054, 0.01928791, 0.1567104, 313.5577, 3.01013, 2.541655, 76.82246
 
89.30067, -0.3015316, -0.05511072, 52.68095, 0, 0.0021069036181217801546254944, 23891.5, -1327.217, -5.798054, 0.01928791, 0.1567104, 313.621, 3.01026, 2.541655, 76.82246
 
89.31067, -0.2773798, -0.05812604, 52.74224, 0, 0.0019679845823384637721727175, 23910.12, -1327.993, -5.798054, 0.01928791, 0.1567104, 313.684, 3.010391, 2.541655, 76.82246
 
89.32067, -0.2521484, -0.06089984, 52.80357, 0, 0.0018216719396511001909064891, 23928.77, -1328.768, -5.798054, 0.01928791, 0.1567104, 313.7469, 3.010521, 2.541655, 76.82246
 
89.33067, -0.2259461, -0.06342132, 52.86548, 0, 0.0016686065522718896488774714, 23947.41, -1329.557, -5.798054, 0.01928791, 0.1567104, 313.8099, 3.010653, 2.541655, 76.82246
 
89.34068, -0.1988767, -0.06568079, 52.92785, 0, 0.0015094129827382889431071638, 23966.08, -1330.355, -5.798054, 0.01928791, 0.1567104, 313.8729, 3.010785, 2.541655, 76.82246
 
89.35068, -0.1710551, -0.06766956, 52.99059, 0, 0.0013447783381465101092855446, 23984.76, -1331.162, -5.798054, 0.01928791, 0.1567104, 313.9359, 3.010919, 2.541655, 76.82246
 
89.36068, -0.1425943, -0.0693801, 53.05357, 0, 0.0011753853052835057554163689, 24003.46, -1331.974, -5.798054, 0.01928791, 0.1567104, 313.9989, 3.011052, 2.541655, 76.82246
 
89.37068, -0.1136097, -0.07080605, 53.11714, 0, 0.0010019275185073656510053739, 24022.16, -1332.799, -5.798054, 0.01928791, 0.1567104, 314.0619, 3.011186, 2.541655, 76.82246
 
89.38068, -0.084224, -0.07194214, 53.18094, 0, 0.0008251490470921006819560123, 24040.88, -1333.628, -5.798054, 0.01928791, 0.1567104, 314.1249, 3.01132, 2.541655, 76.82246
 
89.39069, -0.05455592, -0.07278439, 53.24531, 0, 0.0006457712205228275345015092, 24059.56, -1334.471, -5.798054, 0.01928791, 0.1567104, 314.1876, 3.011455, 2.541655, 76.82246
 
89.40069, -0.0247276, -0.07332995, 53.30989, 0, 0.0004645357171756189867957659, 24078.26, -1335.318, -5.798054, 0.01928791, 0.1567104, 314.2502, 3.01159, 2.541655, 76.82246
 
89.41069, 0.00514132, -0.07357723, 53.37468, 0, 0.0002821710426807864915849357, 24096.98, -1336.17, -5.798054, 0.01928791, 0.1567104, 314.3129, 3.011724, 2.541655, 76.82246
 
89.42069, 0.03492258, -0.07352581, 53.44012, 0, 0.0000994625243687107625179108, 24115.71, -1337.035, -5.798054, 0.01928791, 0.1567104, 314.3756, 3.011859, 2.541655, 76.82246
 
89.43069, 0.06449237, -0.07317659, 53.50574, 0, -0.0000828357125364773031387606, 24134.45, -1337.904, -5.798054, 0.01928791, 0.1567104, 314.4383, 3.011974, 2.541655, 76.82246
 
89.4407, 0.09372531, -0.07253166, 53.57202, 0, -0.0002639749936942469438307615, 24153.21, -1338.788, -5.798054, 0.01928791, 0.1567104, 314.501, 3.012067, 2.541655, 76.82246
 
89.4507, 0.1225013, -0.07159441, 53.63848, 0, -0.0004432226104773025953126818, 24171.97, -1339.675, -5.798054, 0.01928791, 0.1567104, 314.5637, 3.012159, 2.541655, 76.82246
 
89.4607, 0.1507002, -0.0703694, 53.70556, 0, -0.0006198313350923722037120582, 24190.72, -1340.577, -5.798054, 0.01928791, 0.1567104, 314.626, 3.012252, 2.541655, 76.82246
 
89.4707, 0.1782088, -0.0688624, 53.77261, 0, -0.0007931059826113845708430090, 24209.46, -1341.478, -5.798054, 0.01928791, 0.1567104, 314.6884, 3.012344, 2.541655, 76.82246
 
89.48071, 0.2049114, -0.06708031, 53.84031, 0, -0.0009623158475670276271341207, 24228.23, -1342.392, -5.798054, 0.01928791, 0.1567104, 314.7508, 3.012437, 2.541655, 76.82246
 
89.49071, 0.2306944, -0.0650312, 53.9082, 0, -0.0011267576703962645058524237, 24247, -1343.31, -5.798054, 0.01928791, 0.1567104, 314.8131, 3.01253, 2.541655, 76.82246
 
89.50071, 0.2554526, -0.06272426, 53.9765, 0, -0.0012857646394291903815457962, 24265.79, -1344.237, -5.798054, 0.01928791, 0.1567104, 314.8755, 3.012624, 2.541655, 76.82246
 
89.51071, 0.2790911, -0.06016973, 54.04551, 0, -0.0014387327043153675850300771, 24284.6, -1345.18, -5.798054, 0.01928791, 0.1567104, 314.9379, 3.012718, 2.541655, 76.82246
 
89.52071, 0.3015015, -0.05737882, 54.11467, 0, -0.0015849837637805470243325635, 24303.41, -1346.125, -5.798054, 0.01928791, 0.1567104, 315.0003, 3.012814, 2.541655, 76.82246
 
89.53072, 0.3225994, -0.05436381, 54.18429, 0, -0.0017239730733327918648834631, 24322.24, -1347.08, -5.798054, 0.01928791, 0.1567104, 315.0627, 3.012909, 2.541655, 76.82246
 
89.54072, 0.3422937, -0.05113781, 54.25428, 0, -0.0018551185533582828089650143, 24341.04, -1348.043, -5.798054, 0.01928791, 0.1567104, 315.1247, 3.013006, 2.541655, 76.82246
 
89.55072, 0.3605062, -0.04771487, 54.32471, 0, -0.0019779094817954855810179281, 24359.86, -1349.017, -5.798054, 0.01928791, 0.1567104, 315.1868, 3.013104, 2.541655, 76.82246
 
89.56072, 0.3771581, -0.04410981, 54.39531, 0, -0.0020918379176809129722247429, 24378.68, -1349.993, -5.798054, 0.01928791, 0.1567104, 315.2488, 3.013202, 2.541655, 76.82246
 
89.57072, 0.3921866, -0.04033823, 54.46633, 0, -0.0021964815680989506470215336, 24397.51, -1350.978, -5.798054, 0.01928791, 0.1567104, 315.3109, 3.013301, 2.541655, 76.82246
 
89.58073, 0.4055266, -0.03641637, 54.53781, 0, -0.0022914057365600244884727941, 24416.37, -1351.972, -5.798054, 0.01928791, 0.1567104, 315.373, 3.013401, 2.541655, 76.82246
 
89.59073, 0.4171299, -0.0323611, 54.61, 0, -0.0023762747224184638765822356, 24435.23, -1352.983, -5.798054, 0.01928791, 0.1567104, 315.435, 3.013503, 2.541655, 76.82246
 
89.60073, 0.426944, -0.0281898, 54.68234, 0, -0.0024507362459352159558790822, 24454.11, -1353.995, -5.798054, 0.01928791, 0.1567104, 315.4971, 3.013606, 2.541655, 76.82246
 
89.61073, 0.4349302, -0.02392036, 54.75511, 0, -0.0025145121074064490050006848, 24473, -1355.017, -5.798054, 0.01928791, 0.1567104, 315.5592, 3.013709, 2.541655, 76.82246
 
89.62074, 0.4410547, -0.01957106, 54.82832, 0, -0.0025673517180820105490313841, 24491.9, -1356.049, -5.798054, 0.01928791, 0.1567104, 315.6212, 3.013814, 2.541655, 76.82246
 
89.63074, 0.4452984, -0.01516051, 54.90198, 0, -0.0026090962584253165530950037, 24510.78, -1357.09, -5.798054, 0.01928791, 0.1567104, 315.683, 3.013921, 2.541655, 76.82246
 
89.64074, 0.4476421, -0.01070753, 54.97575, 0, -0.0026395888519851279633247583, 24529.67, -1358.133, -5.798054, 0.01928791, 0.1567104, 315.7448, 3.014028, 2.541655, 76.82246
 
89.65074, 0.4480771, -0.006231109, 55.04998, 0, -0.0026587225910073758203956063, 24548.57, -1359.185, -5.798054, 0.01928791, 0.1567104, 315.8065, 3.014136, 2.541655, 76.82246
 
89.66074, 0.4466101, -0.001750338, 55.12464, 0, -0.0026664899344456799575185802, 24567.48, -1360.247, -5.798054, 0.01928791, 0.1567104, 315.8683, 3.014246, 2.541655, 76.82246
 
89.67075, 0.443247, 0.002715762, 55.19978, 0, -0.0026628782522683292674572186, 24586.41, -1361.318, -5.798054, 0.01928791, 0.1567104, 315.93, 3.014357, 2.541655, 76.82246
 
89.68075, 0.4379989, 0.007148232, 55.27533, 0, -0.0026479105659163142532413597, 24605.35, -1362.399, -5.798054, 0.01928791, 0.1567104, 315.9918, 3.014469, 2.541655, 76.82246
 
89.69075, 0.4308981, 0.01152822, 55.35134, 0, -0.0026217296684615206724606188, 24624.3, -1363.489, -5.798054, 0.01928791, 0.1567104, 316.0536, 3.014583, 2.541655, 76.82246
 
89.70075, 0.4219708, 0.0158372, 55.4278, 0, -0.0025844479544198830164382766, 24643.27, -1364.588, -5.798054, 0.01928791, 0.1567104, 316.1153, 3.014698, 2.541655, 76.82246
 
89.71075, 0.4112579, 0.02005691, 55.50467, 0, -0.0025362648837425144939317674, 24662.21, -1365.696, -5.798054, 0.01928791, 0.1567104, 316.1768, 3.014814, 2.541655, 76.82246
 
89.72076, 0.3988121, 0.02416949, 55.58168, 0, -0.0024774532472101655546044137, 24681.16, -1366.807, -5.798054, 0.01928791, 0.1567104, 316.2382, 3.014931, 2.541655, 76.82246
 
89.73076, 0.3846854, 0.02815761, 55.65915, 0, -0.0024082713210502017623845381, 24700.12, -1367.927, -5.798054, 0.01928791, 0.1567104, 316.2997, 3.015049, 2.541655, 76.82246
 
89.74076, 0.3689451, 0.03200446, 55.73706, 0, -0.0023290789323086390155521228, 24719.1, -1369.056, -5.798054, 0.01928791, 0.1567104, 316.3611, 3.015169, 2.541655, 76.82246
 
89.75076, 0.3516561, 0.03569391, 55.81512, 0, -0.0022402247079124074218210702, 24738.09, -1370.187, -5.798054, 0.01928791, 0.1567104, 316.4226, 3.015289, 2.541655, 76.82246
 
89.76077, 0.3328936, 0.03921047, 55.89394, 0, -0.0021421075940136197046387926, 24757.09, -1371.335, -5.798054, 0.01928791, 0.1567104, 316.4841, 3.01541, 2.541655, 76.82246
 
89.77077, 0.3127427, 0.04253941, 55.97323, 0, -0.0020351989836942663291999317, 24776.11, -1372.493, -5.798054, 0.01928791, 0.1567104, 316.5455, 3.015533, 2.541655, 76.82246
 
89.78077, 0.2912908, 0.04566683, 56.05295, 0, -0.0019199821334125837965222007, 24795.14, -1373.659, -5.798054, 0.01928791, 0.1567104, 316.607, 3.015657, 2.541655, 76.82246
 
89.79077, 0.2686344, 0.04857974, 56.13308, 0, -0.0017969973390338430926161213, 24814.13, -1374.835, -5.798054, 0.01928791, 0.1567104, 316.6681, 3.015782, 2.541655, 76.82246
 
89.80077, 0.2448719, 0.05126609, 56.21306, 0, -0.0016667922835501338191801982, 24833.15, -1376.006, -5.798054, 0.01928791, 0.1567104, 316.7293, 3.015906, 2.541655, 76.82246
 
89.81078, 0.2201103, 0.0537148, 56.29379, 0, -0.0015299673361548470235427497, 24852.17, -1377.193, -5.798054, 0.01928791, 0.1567104, 316.7904, 3.016032, 2.541655, 76.82246
 
89.82078, 0.1944564, 0.05591591, 56.37498, 0, -0.0013871258521237344420147202, 24871.21, -1378.39, -5.798054, 0.01928791, 0.1567104, 316.8516, 3.016158, 2.541655, 76.82246
 
89.83078, 0.1680216, 0.05786047, 56.45631, 0, -0.0012389010908924119402556879, 24890.26, -1379.588, -5.798054, 0.01928791, 0.1567104, 316.9128, 3.016284, 2.541655, 76.82246
 
89.84078, 0.1409231, 0.05954069, 56.53842, 0, -0.0010859612147526745493754128, 24909.33, -1380.803, -5.798054, 0.01928791, 0.1567104, 316.9739, 3.016412, 2.541655, 76.82246
 
89.85078, 0.1132781, 0.06094992, 56.621, 0, -0.0009289757769543675969995556, 24928.41, -1382.028, -5.798054, 0.01928791, 0.1567104, 317.0351, 3.016541, 2.541655, 76.82246
 
89.86079, 0.08521184, 0.0620827, 56.70366, 0, -0.0007686674860073347387517575, 24947.45, -1383.255, -5.798054, 0.01928791, 0.1567104, 317.0959, 3.016669, 2.541655, 76.82246
 
89.87079, 0.05684407, 0.06293482, 56.78677, 0, -0.0006057216603620445619685311, 24966.51, -1384.49, -5.798054, 0.01928791, 0.1567104, 317.1568, 3.016797, 2.541655, 76.82246
 
89.88079, 0.02830409, 0.06350326, 56.87034, 0, -0.0004408879407449499918495070, 24985.58, -1385.735, -5.798054, 0.01928791, 0.1567104, 317.2176, 3.016926, 2.541655, 76.82246
 
89.89079, -0.0002865025, 0.0637863, 56.95405, 0, -0.0002748689127671984341219873, 25004.67, -1386.982, -5.798054, 0.01928791, 0.1567104, 317.2785, 3.017054, 2.541655, 76.82246
 
89.90079, -0.02880259, 0.06378343, 57.03856, 0, -0.0001083950331703822789292359, 25023.77, -1388.246, -5.798054, 0.01928791, 0.1567104, 317.3393, 3.017183, 2.541655, 76.82246
 
89.9108, -0.0571123, 0.06349541, 57.12318, 0, 0.0000577693462182991988795310, 25042.88, -1389.511, -5.798054, 0.01928791, 0.1567104, 317.4002, 3.017297, 2.541655, 76.82246
 
89.9208, -0.08509246, 0.06292428, 57.20863, 0, 0.0002229198568298148201295256, 25062.01, -1390.793, -5.798054, 0.01928791, 0.1567104, 317.461, 3.017385, 2.541655, 76.82246
 
89.9308, -0.1126218, 0.06207336, 57.29418, 0, 0.0003863537145555307379171486, 25081.15, -1392.078, -5.798054, 0.01928791, 0.1567104, 317.5219, 3.017474, 2.541655, 76.82246
 
89.9408, -0.1395762, 0.06094714, 57.38051, 0, 0.0005473352571418098974570889, 25100.26, -1393.379, -5.798054, 0.01928791, 0.1567104, 317.5824, 3.017563, 2.541655, 76.82246
 
89.95081, -0.1658328, 0.05955138, 57.46661, 0, 0.0007051445007530594670140082, 25119.38, -1394.674, -5.798054, 0.01928791, 0.1567104, 317.643, 3.017651, 2.541655, 76.82246
 
89.96081, -0.191282, 0.05789305, 57.55354, 0, 0.0008591195768013836930918947, 25138.52, -1395.986, -5.798054, 0.01928791, 0.1567104, 317.7036, 3.01774, 2.541655, 76.82246
 
89.97081, -0.2158089, 0.05598023, 57.64054, 0, 0.0010085792707269901536045121, 25157.66, -1397.299, -5.798054, 0.01928791, 0.1567104, 317.7641, 3.017829, 2.541655, 76.82246
 
89.98081, -0.2393077, 0.05382214, 57.72842, 0, 0.0011528822020992226594721800, 25176.83, -1398.63, -5.798054, 0.01928791, 0.1567104, 317.8246, 3.01792, 2.541655, 76.82246
 
89.99081, -0.2616798, 0.05142906, 57.81639, 0, 0.0012914365273408622158700118, 25196.01, -1399.962, -5.798054, 0.01928791, 0.1567104, 317.8852, 3.01801, 2.541655, 76.82246
 
90.00082, -0.2828191, 0.04881227, 57.90482, 0, 0.0014235973525400463148964620, 25215.2, -1401.303, -5.798054, 0.01928791, 0.1567104, 317.9457, 3.018101, 2.541655, 76.82246
 
90.01082, -0.3026418, 0.04598407, 57.99411, 0, 0.0015488427113364286809702634, 25234.41, -1402.662, -5.798054, 0.01928791, 0.1567104, 318.0063, 3.018193, 2.541655, 76.82246
 
90.02082, -0.3210543, 0.04295766, 58.08349, 0, 0.0016666068375323003894763041, 25253.62, -1404.023, -5.798054, 0.01928791, 0.1567104, 318.0669, 3.018286, 2.541655, 76.82246
 
90.03082, -0.337983, 0.03974711, 58.17329, 0, 0.0017764262658290245810467698, 25272.81, -1405.392, -5.798054, 0.01928791, 0.1567104, 318.1271, 3.01838, 2.541655, 76.82246
 
90.04082, -0.3533473, 0.03636728, 58.2636, 0, 0.0018777954835323849891467662, 25292.01, -1406.771, -5.798054, 0.01928791, 0.1567104, 318.1873, 3.018475, 2.541655, 76.82246
 
90.05083, -0.3670897, 0.03283381, 58.35397, 0, 0.0019703450104644751667985601, 25311.22, -1408.151, -5.798054, 0.01928791, 0.1567104, 318.2476, 3.01857, 2.541655, 76.82246
 
90.06083, -0.379143, 0.02916291, 58.44484, 0, 0.0020536412238653546004151809, 25330.44, -1409.54, -5.798054, 0.01928791, 0.1567104, 318.3079, 3.018666, 2.541655, 76.82246
 
90.07083, -0.3894603, 0.02537148, 58.53617, 0, 0.0021273690265902037619947565, 25349.68, -1410.938, -5.798054, 0.01928791, 0.1567104, 318.3681, 3.018763, 2.541655, 76.82246
 
90.08083, -0.3980013, 0.02147688, 58.62839, 0, 0.0021912485064892290612093085, 25368.94, -1412.356, -5.798054, 0.01928791, 0.1567104, 318.4283, 3.018862, 2.541655, 76.82246
 
90.09084, -0.4047282, 0.01749687, 58.72068, 0, 0.0022450197106032932593239283, 25388.21, -1413.773, -5.798054, 0.01928791, 0.1567104, 318.4886, 3.018962, 2.541655, 76.82246
 
90.10084, -0.4096105, 0.01344959, 58.8134, 0, 0.0022884623334183194513641463, 25407.44, -1415.2, -5.798054, 0.01928791, 0.1567104, 318.5486, 3.019063, 2.541655, 76.82246
 
90.11084, -0.4126262, 0.00935348, 58.9062, 0, 0.0023213998474008185845101968, 25426.68, -1416.626, -5.798054, 0.01928791, 0.1567104, 318.6085, 3.019165, 2.541655, 76.82246
 
90.12084, -0.4137754, 0.005227218, 58.99951, 0, 0.0023437768480964714017215389, 25445.94, -1418.063, -5.798054, 0.01928791, 0.1567104, 318.6684, 3.019268, 2.541655, 76.82246
 
90.13084, -0.413049, 0.001089464, 59.09325, 0, 0.0023554931715703489726643129, 25465.21, -1419.509, -5.798054, 0.01928791, 0.1567104, 318.7284, 3.019372, 2.541655, 76.82246
 
90.14085, -0.4104545, -0.003041026, 59.1875, 0, 0.0023565386135170453125090833, 25484.5, -1420.964, -5.798054, 0.01928791, 0.1567104, 318.7883, 3.019478, 2.541655, 76.82246
 
