positionX,positionY,positionZ,positionW,position,positionPrint,worldPos,velocityX,velocityY,velocityZ,velocityW,velocity,velocityPrint,orientRotAxisX,orientRotAxisY,orientRotAxisZ,orientRotAxis,orientAngle,orient,orientPrint,rotVelX,rotVelY,rotVelZ,rotVel,liftoff,apogee,motorIgn,lnchRdClr,finCantAngleDeg,time
-3.1157719632793133,-7.418118149466057e-05,228.7030099479168,,"(-3.11577,-0.00007,228.70301,w=12500.00000)","x: -3.1157719632793133, y: -7.418118149466057E-5, z: 228.7030099479168, w: 12500.0","WorldCoordinate[lat=28.60999999932914, lon=-80.6000319180193, alt=228.7030099479168]",-1.0385097098115301,-0.00014209797239748596,17.566487118510057,,"(-1.03851,-0.00014,17.56649)","x: -1.0385097098115301, y: -1.4209797239748596E-4, z: 17.566487118510057, w: 0.0",0.00014339633332138374,0.9999999897131869,5.245598943885805e-06,"(0.00014,1.00000,0.00001)",0.05702041414560877,"Quaternion[0.999594,0.000004,0.028506,0.000000,norm=1.000000]","Axis: [1.4339633332138374E-4, 0.9999999897131869, 5.245598943885805E-6], Angle: 0.05702041414560877",2.802343487437238e-06,0.02785198119315835,6.769397237525737e-08,"(0.00000,0.02785,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.4099999999999895
-3.1183684824509132,-7.453663676310228e-05,228.74689280873875,,"(-3.11837,-0.00007,228.74689,w=12500.00000)","x: -3.1183684824509132, y: -7.453663676310228E-5, z: 228.74689280873875, w: 12500.0","WorldCoordinate[lat=28.609999999325936, lon=-80.60003194461808, alt=228.74689280873875]",-1.0387091678710985,-0.00014226634727506292,17.539831759396854,,"(-1.03871,-0.00014,17.53983)","x: -1.0387091678710985, y: -1.4226634727506292E-4, z: 17.539831759396854, w: 0.0",0.00014335193997205367,0.999999989719663,5.240387460182869e-06,"(0.00014,1.00000,0.00001)",0.05709011878638553,"Quaternion[0.999593,0.000004,0.028541,0.000000,norm=1.000000]","Axis: [1.4335193997205367E-4, 0.999999989719663, 5.240387460182869E-6], Angle: 0.05709011878638553",3.151708308227252e-06,0.027917024782569026,4.5272549446709324e-08,"(0.00000,0.02792,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.41249999999999
-3.12096550024549,-7.489251198039742e-05,228.79070903979078,,"(-3.12097,-0.00007,228.79071,w=12500.00000)","x: -3.12096550024549, y: -7.489251198039742E-5, z: 228.79070903979078, w: 12500.0","WorldCoordinate[lat=28.609999999322728, lon=-80.60003197122197, alt=228.79070903979078]",-1.0389085984982764,-0.00014243392844987086,17.51318330032891,,"(-1.03891,-0.00014,17.51318)","x: -1.0389085984982764, y: -1.4243392844987086E-4, z: 17.51318330032891, w: 0.0",0.0001433117624571508,0.999999989725528,5.234926088038158e-06,"(0.00014,1.00000,0.00001)",0.05715998553918212,"Quaternion[0.999592,0.000004,0.028576,0.000000,norm=1.000000]","Axis: [1.433117624571508E-4, 0.999999989725528, 5.234926088038158E-6], Angle: 0.05715998553918212",2.9542477046924417e-06,0.027981600997488608,5.410575496371009e-08,"(0.00000,0.02798,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.41499999999999
-3.123563016595555,-7.524880513514579e-05,228.8344586583077,,"(-3.12356,-0.00008,228.83446,w=12500.00000)","x: -3.123563016595555, y: -7.524880513514579E-5, z: 228.8344586583077, w: 12500.0","WorldCoordinate[lat=28.609999999319516, lon=-80.60003199783097, alt=228.8344586583077]",-1.0391080025505266,-0.00014260069725924524,17.48654172906815,,"(-1.03911,-0.00014,17.48654)","x: -1.0391080025505266, y: -1.4260069725924524E-4, z: 17.48654172906815, w: 0.0",0.00014325954958190062,0.9999999897328948,5.229679531366197e-06,"(0.00014,1.00000,0.00001)",0.05723001537532201,"Quaternion[0.999591,0.000004,0.028611,0.000000,norm=1.000000]","Axis: [1.4325954958190062E-4, 0.9999999897328948, 5.229679531366197E-6], Angle: 0.05723001537532201",2.6438162814195503e-06,0.028047336898805692,6.94392925081373e-08,"(0.00000,0.02805,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.417499999999991
-3.126161031435676,-7.560551417620806e-05,228.8781416814938,,"(-3.12616,-0.00008,228.87814,w=12500.00000)","x: -3.126161031435676, y: -7.560551417620806E-5, z: 228.8781416814938, w: 12500.0","WorldCoordinate[lat=28.609999999316305, lon=-80.60003202444508, alt=228.8781416814938]",-1.0393073808280993,-0.00014276663428523995,17.459907033385292,,"(-1.03931,-0.00014,17.45991)","x: -1.0393073808280993, y: -1.4276663428523995E-4, z: 17.459907033385292, w: 0.0",0.00014320146247537343,0.999999989741294,5.224472814742405e-06,"(0.00014,1.00000,0.00001)",0.057300209254578106,"Quaternion[0.999590,0.000004,0.028646,0.000000,norm=1.000000]","Axis: [1.4320146247537343E-4, 0.999999989741294, 5.224472814742405E-6], Angle: 0.057300209254578106",2.5941803669668375e-06,0.028112793023418625,6.985470635524361e-08,"(0.00000,0.02811,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.419999999999991
-3.128759544702448,-7.596263701766978e-05,228.9217581265227,,"(-3.12876,-0.00008,228.92176,w=12500.00000)","x: -3.128759544702448, y: -7.596263701766978E-5, z: 228.9217581265227, w: 12500.0","WorldCoordinate[lat=28.60999999931309, lon=-80.6000320510643, alt=228.9217581265227]",-1.0395067341587465,-0.00014293173348044652,17.433279201064497,,"(-1.03951,-0.00014,17.43328)","x: -1.0395067341587465, y: -1.4293173348044652E-4, z: 17.433279201064497, w: 0.0",0.0001431410692920325,0.9999999897500573,5.219204983727142e-06,"(0.00014,1.00000,0.00001)",0.05737056743901579,"Quaternion[0.999589,0.000004,0.028681,0.000000,norm=1.000000]","Axis: [1.431410692920325E-4, 0.9999999897500573, 5.219204983727142E-6], Angle: 0.05737056743901579",2.6355731645010186e-06,0.028178725929660132,6.505910383590462e-08,"(0.00000,0.02818,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.422499999999991
-3.131358556334502,-7.632017154571497e-05,228.96530801053754,,"(-3.13136,-0.00008,228.96531,w=12500.00000)","x: -3.131358556334502, y: -7.632017154571497E-5, z: 228.96530801053754, w: 12500.0","WorldCoordinate[lat=28.609999999309863, lon=-80.60003207768861, alt=228.96530801053754]",-1.0397060633394726,-0.00014309597970275307,17.40665821990014,,"(-1.03971,-0.00014,17.40666)","x: -1.0397060633394726, y: -1.4309597970275307E-4, z: 17.40665821990014, w: 0.0",0.00014307603990758178,0.9999999897595132,5.21394367158291e-06,"(0.00014,1.00000,0.00001)",0.05744109071842087,"Quaternion[0.999588,0.000004,0.028717,0.000000,norm=1.000000]","Axis: [1.4307603990758178E-4, 0.9999999897595132, 5.21394367158291E-6], Angle: 0.05744109071842087",2.531143099147427e-06,0.028244865561643243,6.864712249459273e-08,"(0.00000,0.02824,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.424999999999992
-3.1339580662724864,-7.667811563686659e-05,229.008791350651,,"(-3.13396,-0.00008,229.00879,w=12500.00000)","x: -3.1339580662724864, y: -7.667811563686659E-5, z: 229.008791350651, w: 12500.0","WorldCoordinate[lat=28.609999999306638, lon=-80.60003210431803, alt=229.008791350651]",-1.0399053691792055,-0.0001432593949672607,17.380044077699136,,"(-1.03991,-0.00014,17.38004)","x: -1.0399053691792055, y: -1.432593949672607E-4, z: 17.380044077699136, w: 0.0",0.00014301116787675342,0.9999999897688132,5.208552312722998e-06,"(0.00014,1.00000,0.00001)",0.057511779679309816,"Quaternion[0.999587,0.000004,0.028752,0.000000,norm=1.000000]","Axis: [1.4301116787675342E-4, 0.9999999897688132, 5.208552312722998E-6], Angle: 0.057511779679309816",2.5113880854771075e-06,0.028311257742969064,6.738694075652467e-08,"(0.00000,0.02831,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.427499999999992
-3.1365580744590287,-7.703646719194385e-05,229.05220816394524,,"(-3.13656,-0.00008,229.05221,w=12500.00000)","x: -3.1365580744590287, y: -7.703646719194385E-5, z: 229.05220816394524, w: 12500.0","WorldCoordinate[lat=28.609999999303405, lon=-80.60003213095257, alt=229.05220816394524]",-1.0401046524762358,-0.0001434219406333681,17.353436762279653,,"(-1.04010,-0.00014,17.35344)","x: -1.0401046524762358, y: -1.434219406333681E-4, z: 17.353436762279653, w: 0.0",0.00014293966613289076,0.999999989779193,5.203226830912443e-06,"(0.00014,1.00000,0.00001)",0.05758263417893199,"Quaternion[0.999586,0.000004,0.028787,0.000000,norm=1.000000]","Axis: [1.4293966613289076E-4, 0.999999989779193, 5.203226830912443E-6], Angle: 0.05758263417893199",2.520999222436072e-06,0.028377239131398318,6.443226757578884e-08,"(0.00000,0.02838,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.429999999999993
-3.1391585808388784,-7.739522404917869e-05,229.09555846747202,,"(-3.13916,-0.00008,229.09556,w=12500.00000)","x: -3.1391585808388784, y: -7.739522404917869E-5, z: 229.09555846747202, w: 12500.0","WorldCoordinate[lat=28.60999999930018, lon=-80.6000321575922, alt=229.09555846747202]",-1.0403039141021222,-0.00014358364758866785,17.326836261475766,,"(-1.04030,-0.00014,17.32684)","x: -1.0403039141021222, y: -1.4358364758866785E-4, z: 17.326836261475766, w: 0.0",0.00014287377674134007,0.9999999897885251,5.197615944314126e-06,"(0.00014,1.00000,0.00001)",0.05765365428152248,"Quaternion[0.999585,0.000004,0.028823,0.000000,norm=1.000000]","Axis: [1.4287377674134007E-4, 0.9999999897885251, 5.197615944314126E-6], Angle: 0.05765365428152248",2.5002159286141052e-06,0.028443696456066824,6.325340823618648e-08,"(0.00000,0.02844,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.432499999999993
-3.141759585358937,-7.775438412753249e-05,229.13884227825267,,"(-3.14176,-0.00008,229.13884,w=12500.00000)","x: -3.141759585358937, y: -7.775438412753249E-5, z: 229.13884227825267, w: 12500.0","WorldCoordinate[lat=28.60999999929694, lon=-80.60003218423692, alt=229.13884227825267]",-1.040503154940132,-0.00014374450831771486,17.300242563134002,,"(-1.04050,-0.00014,17.30024)","x: -1.040503154940132, y: -1.4374450831771486E-4, z: 17.300242563134002, w: 0.0",0.00014280519030524105,0.9999999897982045,5.191959990277602e-06,"(0.00014,1.00000,0.00001)",0.05772484007546073,"Quaternion[0.999584,0.000004,0.028858,0.000000,norm=1.000000]","Axis: [1.4280519030524105E-4, 0.9999999897982045, 5.191959990277602E-6], Angle: 0.05772484007546073",2.4877542286910257e-06,0.02851005331117816,6.160110437419293e-08,"(0.00000,0.02851,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.434999999999993
-3.1443610879683352,-7.8113945320196e-05,229.18205961327817,,"(-3.14436,-0.00008,229.18206,w=12500.00000)","x: -3.1443610879683352, y: -7.8113945320196E-5, z: 229.18205961327817, w: 12500.0","WorldCoordinate[lat=28.6099999992937, lon=-80.60003221088677, alt=229.18205961327817]",-1.0407023758574259,-0.0001439045490698061,17.273655655111806,,"(-1.04070,-0.00014,17.27366)","x: -1.0407023758574259, y: -1.439045490698061E-4, z: 17.273655655111806, w: 0.0",0.00014274280761313558,0.999999989807151,5.186002790219378e-06,"(0.00014,1.00000,0.00001)",0.05779619292882816,"Quaternion[0.999582,0.000004,0.028894,0.000000,norm=1.000000]","Axis: [1.4274280761313558E-4, 0.999999989807151, 5.186002790219378E-6], Angle: 0.05779619292882816",2.8196873965648286e-06,0.02857715718759548,4.0049866050888523e-08,"(0.00000,0.02858,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.437499999999994
-3.1469630886183237,-7.847390562257017e-05,229.22521048950915,,"(-3.14696,-0.00008,229.22521,w=12500.00000)","x: -3.1469630886183237, y: -7.847390562257017E-5, z: 229.22521048950915, w: 12500.0","WorldCoordinate[lat=28.609999999290455, lon=-80.6000322375417, alt=229.22521048950915]",-1.0409015776732642,-0.0001440637932810851,17.247075525275726,,"(-1.04090,-0.00014,17.24708)","x: -1.0409015776732642, y: -1.440637932810851E-4, z: 17.247075525275726, w: 0.0",0.00014268261284086534,0.9999999898157487,5.179861569710465e-06,"(0.00014,1.00000,0.00001)",0.057867713918128776,"Quaternion[0.999581,0.000004,0.028930,0.000000,norm=1.000000]","Axis: [1.4268261284086534E-4, 0.9999999898157487, 5.179861569710465E-6], Angle: 0.057867713918128776",2.5211450980129666e-06,0.028644623511544003,5.499237648384476e-08,"(0.00000,0.02864,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.439999999999994
-3.1495655872621624,-7.88342630120384e-05,229.2682949238759,,"(-3.14957,-0.00008,229.26829,w=12500.00000)","x: -3.1495655872621624, y: -7.88342630120384E-5, z: 229.2682949238759, w: 12500.0","WorldCoordinate[lat=28.60999999928721, lon=-80.60003226420174, alt=229.2682949238759]",-1.0411007612139682,-0.00014422222037716677,17.220502161504427,,"(-1.04110,-0.00014,17.22050)","x: -1.0411007612139682, y: -1.4422222037716677E-4, z: 17.220502161504427, w: 0.0",0.0001426209798626303,0.9999999898245142,5.173641108894824e-06,"(0.00014,1.00000,0.00001)",0.057939402729559684,"Quaternion[0.999580,0.000004,0.028966,0.000000,norm=1.000000]","Axis: [1.426209798626303E-4, 0.9999999898245142, 5.173641108894824E-6], Angle: 0.057939402729559684",2.7303811450446757e-06,0.028711648055765218,4.0528213149126995e-08,"(0.00000,0.02871,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.442499999999995
-3.1521685838552647,-7.919501547856461e-05,229.3113129332785,,"(-3.15217,-0.00008,229.31131,w=12500.00000)","x: -3.1521685838552647, y: -7.919501547856461E-5, z: 229.3113129332785, w: 12500.0","WorldCoordinate[lat=28.609999999283964, lon=-80.60003229086688, alt=229.3113129332785]",-1.041299927347028,-0.0001443798532672147,17.1939355516906,,"(-1.04130,-0.00014,17.19394)","x: -1.041299927347028, y: -1.443798532672147E-4, z: 17.1939355516906, w: 0.0",0.0001425590350479077,0.9999999898331483,5.167310418524288e-06,"(0.00014,1.00000,0.00001)",0.0580112603299051,"Quaternion[0.999579,0.000004,0.029002,0.000000,norm=1.000000]","Axis: [1.425590350479077E-4, 0.9999999898331483, 5.167310418524288E-6], Angle: 0.0580112603299051",2.5784739737429846e-06,0.028779504647939536,4.702392679468809e-08,"(0.00000,0.02878,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.444999999999995
-3.154772078355129,-7.955616102811288e-05,229.35426453458666,,"(-3.15477,-0.00008,229.35426,w=12500.00000)","x: -3.154772078355129, y: -7.955616102811288E-5, z: 229.35426453458666, w: 12500.0","WorldCoordinate[lat=28.60999999928071, lon=-80.60003231753713, alt=229.35426453458666]",-1.0414990768866335,-0.00014453668697985436,17.167375683735642,,"(-1.04150,-0.00014,17.16738)","x: -1.0414990768866335, y: -1.4453668697985436E-4, z: 17.167375683735642, w: 0.0",0.00014248823514752268,0.99999998984341,5.161118027407642e-06,"(0.00014,1.00000,0.00001)",0.05808328814626452,"Quaternion[0.999578,0.000004,0.029038,0.000000,norm=1.000000]","Axis: [1.4248823514752268E-4, 0.99999998984341, 5.161118027407642E-6], Angle: 0.05808328814626452",2.289499666122309e-06,0.02884772370088088,6.150976678431803e-08,"(0.00000,0.02885,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.447499999999995
-3.1573760707212735,-7.99176976171825e-05,229.39714974463996,,"(-3.15738,-0.00008,229.39715,w=12500.00000)","x: -3.1573760707212735, y: -7.99176976171825E-5, z: 229.39714974463996, w: 12500.0","WorldCoordinate[lat=28.60999999927745, lon=-80.60003234421247, alt=229.39714974463996]",-1.0416982106427426,-0.00014469268466166328,17.140822545552382,,"(-1.04170,-0.00014,17.14082)","x: -1.0416982106427426, y: -1.4469268466166328E-4, z: 17.140822545552382, w: 0.0",0.0001424133580252425,0.9999999898540886,5.154925875116582e-06,"(0.00014,1.00000,0.00001)",0.058155485530519684,"Quaternion[0.999577,0.000004,0.029074,0.000000,norm=1.000000]","Axis: [1.424133580252425E-4, 0.9999999898540886, 5.154925875116582E-6], Angle: 0.058155485530519684",2.484316081514747e-06,0.028915343454900364,4.786844486540885e-08,"(0.00000,0.02892,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.449999999999996
-3.159980560915328,-8.02796231783328e-05,229.43996858024772,,"(-3.15998,-0.00008,229.43997,w=12500.00000)","x: -3.159980560915328, y: -8.02796231783328E-5, z: 229.43996858024772, w: 12500.0","WorldCoordinate[lat=28.609999999274187, lon=-80.6000323708929, alt=229.43996858024772]",-1.0418973294740954,-0.00014484786816946636,17.11427612506802,,"(-1.04190,-0.00014,17.11428)","x: -1.0418973294740954, y: -1.4484786816946636E-4, z: 17.11427612506802, w: 0.0",0.0001423359431446614,0.9999999898651649,5.148690893216286e-06,"(0.00014,1.00000,0.00001)",0.058227853643505294,"Quaternion[0.999576,0.000004,0.029110,0.000000,norm=1.000000]","Axis: [1.423359431446614E-4, 0.9999999898651649, 5.148690893216286E-6], Angle: 0.058227853643505294",2.200578708430366e-06,0.028984010852234173,6.210956763740889e-08,"(0.00000,0.02898,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.452499999999996
-3.162585548900987,-8.064193565145241e-05,229.4827210581891,,"(-3.16259,-0.00008,229.48272,w=12500.00000)","x: -3.162585548900987, y: -8.064193565145241E-5, z: 229.4827210581891, w: 12500.0","WorldCoordinate[lat=28.60999999927092, lon=-80.60003239757845, alt=229.4827210581891]",-1.042096434192179,-0.00014500221131317237,17.08773641021873,,"(-1.04210,-0.00015,17.08774)","x: -1.042096434192179, y: -1.4500221131317237E-4, z: 17.08773641021873, w: 0.0",0.00014225789978301677,0.9999999898763123,5.142357749883417e-06,"(0.00014,1.00000,0.00001)",0.058300392615377956,"Quaternion[0.999575,0.000004,0.029146,0.000000,norm=1.000000]","Axis: [1.4225789978301677E-4, 0.9999999898763123, 5.142357749883417E-6], Angle: 0.058300392615377956",2.359224154665942e-06,0.029052150198265004,5.057575581781009e-08,"(0.00000,0.02905,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.4549999999999965
-3.165191034644076,-8.100463295115029e-05,229.52540719521315,,"(-3.16519,-0.00008,229.52541,w=12500.00000)","x: -3.165191034644076, y: -8.100463295115029E-5, z: 229.52540719521315, w: 12500.0","WorldCoordinate[lat=28.60999999926765, lon=-80.60003242426909, alt=229.52540719521315]",-1.0422955256775315,-0.0001451557280832136,17.06120338895616,,"(-1.04230,-0.00015,17.06120)","x: -1.0422955256775315, y: -1.451557280832136E-4, z: 17.06120338895616, w: 0.0",0.00014217168209347468,0.9999999898887177,5.13614812856753e-06,"(0.00014,1.00000,0.00001)",0.05837310194562065,"Quaternion[0.999574,0.000004,0.029182,0.000000,norm=1.000000]","Axis: [1.4217168209347468E-4, 0.9999999898887177, 5.13614812856753E-6], Angle: 0.05837310194562065",1.9353792562258595e-06,0.029120470390492488,7.305640858708683e-08,"(0.00000,0.02912,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.457499999999997
-3.1677970181126303,-8.136771297297594e-05,229.56802700803877,,"(-3.16780,-0.00008,229.56803,w=12500.00000)","x: -3.1677970181126303, y: -8.136771297297594E-5, z: 229.56802700803877, w: 12500.0","WorldCoordinate[lat=28.609999999264385, lon=-80.60003245096482, alt=229.56802700803877]",-1.0424946048347048,-0.00014530837767391943,17.03467704924486,,"(-1.04249,-0.00015,17.03468)","x: -1.0424946048347048, y: -1.4530837767391943E-4, z: 17.03467704924486, w: 0.0",0.00014207869257044844,0.9999999899019918,5.130021608048253e-06,"(0.00014,1.00000,0.00001)",0.05844598247067656,"Quaternion[0.999573,0.000004,0.029219,0.000000,norm=1.000000]","Axis: [1.4207869257044844E-4, 0.9999999899019918, 5.130021608048253E-6], Angle: 0.05844598247067656",1.9400138546598587e-06,0.02918901057859176,7.052727860539349e-08,"(0.00000,0.02919,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.459999999999997
-3.170403499276958,-8.173117353592854e-05,229.6105805133548,,"(-3.17040,-0.00008,229.61058,w=12500.00000)","x: -3.170403499276958, y: -8.173117353592854E-5, z: 229.6105805133548, w: 12500.0","WorldCoordinate[lat=28.609999999261106, lon=-80.60003247766565, alt=229.6105805133548]",-1.0426936725600542,-0.00014546016821881857,17.008157379060503,,"(-1.04269,-0.00015,17.00816)","x: -1.0426936725600542, y: -1.4546016821881857E-4, z: 17.008157379060503, w: 0.0",0.00014198410019430056,0.9999999899154823,5.123828315738396e-06,"(0.00014,1.00000,0.00001)",0.05851903492136877,"Quaternion[0.999572,0.000004,0.029255,0.000000,norm=1.000000]","Axis: [1.4198410019430056E-4, 0.9999999899154823, 5.123828315738396E-6], Angle: 0.05851903492136877",2.0424274185248655e-06,0.029258006904346604,6.227948180086533e-08,"(0.00000,0.02926,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.462499999999998
-3.1730104781095427,-8.209501250586283e-05,229.65306772782003,,"(-3.17301,-0.00008,229.65307,w=12500.00000)","x: -3.1730104781095427, y: -8.209501250586283E-5, z: 229.65306772782003, w: 12500.0","WorldCoordinate[lat=28.609999999257827, lon=-80.60003250437158, alt=229.65306772782003]",-1.0428927296908983,-0.0001456111081505611,16.981644366386977,,"(-1.04289,-0.00015,16.98164)","x: -1.0428927296908983, y: -1.456111081505611E-4, z: 16.981644366386977, w: 0.0",0.00014189574386667318,0.9999999899280364,5.117339672490211e-06,"(0.00014,1.00000,0.00001)",0.05859226027375758,"Quaternion[0.999571,0.000004,0.029292,0.000000,norm=1.000000]","Axis: [1.4189574386667318E-4, 0.9999999899280364, 5.117339672490211E-6], Angle: 0.05859226027375758",2.229645556272695e-06,0.029327225181262604,4.906403440389828e-08,"(0.00000,0.02933,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.464999999999998
-3.175617954584989,-8.245922778913505e-05,229.69548866806326,,"(-3.17562,-0.00008,229.69549,w=12500.00000)","x: -3.175617954584989, y: -8.245922778913505E-5, z: 229.69548866806326, w: 12500.0","WorldCoordinate[lat=28.609999999254544, lon=-80.60003253108262, alt=229.69548866806326]",-1.0430917771041732,-0.00014576121654441852,16.955137999221893,,"(-1.04309,-0.00015,16.95514)","x: -1.0430917771041732, y: -1.4576121654441852E-4, z: 16.955137999221893, w: 0.0",0.000141810738687521,0.999999989940238,5.1106409553673025e-06,"(0.00014,1.00000,0.00001)",0.0586656594291526,"Quaternion[0.999570,0.000004,0.029329,0.000000,norm=1.000000]","Axis: [1.41810738687521E-4, 0.999999989940238, 5.1106409553673025E-6], Angle: 0.0586656594291526",2.191926509610493e-06,0.029396819583098432,4.9050614477105445e-08,"(0.00000,0.02940,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.4674999999999985
-3.178225928680058,-8.282381730954212e-05,229.73784335068325,,"(-3.17823,-0.00008,229.73784,w=12500.00000)","x: -3.178225928680058, y: -8.282381730954212E-5, z: 229.73784335068325, w: 12500.0","WorldCoordinate[lat=28.609999999251258, lon=-80.60003255779874, alt=229.73784335068325]",-1.0432908156213467,-0.00014591049859174218,16.928638265571237,,"(-1.04329,-0.00015,16.92864)","x: -1.0432908156213467, y: -1.4591049859174218E-4, z: 16.928638265571237, w: 0.0",0.00014172313697010343,0.9999999899527307,5.103907185040286e-06,"(0.00014,1.00000,0.00001)",0.05873923259418136,"Quaternion[0.999569,0.000004,0.029365,0.000000,norm=1.000000]","Axis: [1.4172313697010343E-4, 0.9999999899527307, 5.103907185040286E-6], Angle: 0.05873923259418136",2.2272380445252332e-06,0.029466752118184898,4.4755820346336244e-08,"(0.00000,0.02947,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.469999999999999
-3.1808344003735614,-8.318877902306862e-05,229.78013179224882,,"(-3.18083,-0.00008,229.78013,w=12500.00000)","x: -3.1808344003735614, y: -8.318877902306862E-5, z: 229.78013179224882, w: 12500.0","WorldCoordinate[lat=28.60999999924797, lon=-80.60003258451997, alt=229.78013179224882]",-1.0434898460962996,-0.00014605897120217623,16.902145153454256,,"(-1.04349,-0.00015,16.90215)","x: -1.0434898460962996, y: -1.4605897120217623E-4, z: 16.902145153454256, w: 0.0",0.00014163490824818705,0.9999999899653941,5.097081813971198e-06,"(0.00014,1.00000,0.00001)",0.058812980780804984,"Quaternion[0.999568,0.000004,0.029402,0.000000,norm=1.000000]","Axis: [1.4163490824818705E-4, 0.9999999899653941, 5.097081813971198E-6], Angle: 0.058812980780804984",1.8790952860693697e-06,0.02953658931666854,6.304146895262436e-08,"(0.00000,0.02954,0.00000)",True,False,True,True,-2.6983181920373547e-07,4.472499999999999
